model,pred_len,epoch,train_loss,val_loss,r2_val_sklearn
HFformer,1,1,100295.35593605042,18050.60968017578,-0.015532720134692646
HFformer,1,2,98990.72444152832,17909.754121780396,-0.007608147914209384
HFformer,1,3,98535.05303955078,17806.691066741943,-0.0018097907675040936
HFformer,1,4,98345.79556560516,17794.568733215332,-0.0011277877634989775
HFformer,1,5,98303.03109073639,17792.50196838379,-0.0010114994008452172
HFformer,1,6,98262.20156383514,17790.80369567871,-0.0009159592801231131
HFformer,1,7,98268.2840385437,17788.75491142273,-0.0008006894830305811
HFformer,1,8,98271.75052261353,17787.65012359619,-0.000738530263775905
HFformer,1,9,98265.45098590851,17787.595863342285,-0.0007354905951943991
HFformer,1,10,98252.04884052277,17787.015211105347,-0.0007028140364908619
HFformer,1,11,98243.6165561676,17787.095287322998,-0.0007073262999726104
HFformer,1,12,98222.8679637909,17787.140563964844,-0.0007098697340945925
HFformer,1,13,98204.34789562225,17789.501707077026,-0.0008427078416657352
HFformer,1,14,98239.16184234619,17788.36692047119,-0.0007788735719636009
HFformer,1,15,98196.03124427795,17786.866916656494,-0.000694473606942303
HFformer,1,16,98204.24553585052,17789.077529907227,-0.0008188465563288005
HFformer,1,17,98207.54133796692,17787.409538269043,-0.0007250000159624292
HFformer,1,18,98181.21712875366,17787.037466049194,-0.0007040666903761483
HFformer,1,19,98177.93252944946,17786.632522583008,-0.0006812955817803168
HFformer,1,20,98154.70685386658,17786.944562911987,-0.0006988476050606707
HFformer,1,21,98112.25660324097,17783.855463027954,-0.0005250448939031482
HFformer,1,22,98075.45557785034,17768.796047210693,0.00032219224206431196
HFformer,1,23,98011.3590335846,17751.210807800293,0.0013115468193297675
HFformer,1,24,97866.29042243958,17693.632484436035,0.00455092429745374
HFformer,1,25,97342.0725107193,17462.517864227295,0.017553505617533993
HFformer,1,26,95430.29103279114,16881.514930725098,0.05024090122084546
HFformer,1,27,93086.7040233612,16524.386045455933,0.07033307586063686
HFformer,1,28,91761.54811954498,16388.366172790527,0.07798559969225749
HFformer,1,29,90881.99759292603,16306.21762084961,0.08260729834359426
HFformer,1,30,90201.23539447784,16243.798812866211,0.0861190046577116
HFformer,1,31,89763.65065670013,16163.75456237793,0.09062231315802616
HFformer,1,32,89317.59487438202,16155.548015594482,0.09108401454627124
HFformer,1,33,89006.75294017792,16046.760213851929,0.09720444735160527
HFformer,1,34,88607.43877601624,16056.756591796875,0.09664205138992343
HFformer,1,35,88309.68713951111,16009.682758331299,0.09929044043988511
HFformer,1,36,88014.74275970459,15958.462936401367,0.10217207882456247
HFformer,1,37,87725.39402389526,15922.887580871582,0.10417355730785705
HFformer,1,38,87612.00240898132,15840.951929092407,0.10878328330545728
HFformer,1,39,87330.8236541748,15782.74893951416,0.11205781019409378
HFformer,1,40,87154.00430202484,15815.979166030884,0.11018826155761274
HFformer,1,41,86963.31168365479,15882.949172973633,0.10642051371205286
HFformer,1,42,86859.15715503693,15882.760353088379,0.10643113671091575
HFformer,1,43,86697.70758628845,15762.707542419434,0.11318533599204694
HFformer,1,44,86672.81739807129,15794.54086303711,0.11139438712505745
HFformer,1,45,86499.32491588593,15785.98585319519,0.11187569635870043
HFformer,2,1,214043.3867301941,40110.22772216797,-0.00800408806980224
HFformer,2,2,212676.64756011963,39948.77300262451,-0.003946589247772803
HFformer,2,3,211888.13774108887,39880.26998138428,-0.0022250487860968615
HFformer,2,4,211691.83123779297,39856.70177459717,-0.0016327580017128085
HFformer,2,5,211586.67932891846,39851.31692504883,-0.0014974358514383557
HFformer,2,6,211558.56231689453,39843.11536407471,-0.0012913116365753652
HFformer,2,7,211510.61183166504,39842.07314300537,-0.0012651261418916704
HFformer,2,8,211503.83891296387,39841.072425842285,-0.0012399796001467678
HFformer,2,9,211533.6452255249,39836.19800567627,-0.001117474866491719
HFformer,2,10,211512.03395462036,39831.28391647339,-0.0009939857412741837
HFformer,2,11,211452.86740875244,39835.96301269531,-0.0011115771989556045
HFformer,2,12,211455.14070510864,39830.656967163086,-0.0009782406528107135
HFformer,2,13,211340.99925804138,39842.04094696045,-0.0012643168277381989
HFformer,2,14,211318.89930725098,39832.701679229736,-0.0010296096667359311
HFformer,2,15,211199.49347305298,39833.00254821777,-0.0010371791141223774
HFformer,2,16,211106.94380950928,39832.417137145996,-0.0010224583118201291
HFformer,2,17,210894.39848709106,39778.12477874756,0.00034195270943804257
HFformer,2,18,210391.018409729,39582.52166748047,0.005257629813672504
HFformer,2,19,209197.45108032227,39123.633056640625,0.016789877783429552
HFformer,2,20,206515.11513519287,38328.58678817749,0.03677006332027721
HFformer,2,21,203317.70963668823,37655.51742935181,0.05368486372378556
HFformer,2,22,201077.7572517395,37284.17433929443,0.06301704252657159
HFformer,2,23,199702.12440490723,37048.48343658447,0.06894015281385313
HFformer,2,24,198640.18389511108,36873.888816833496,0.0733278599176318
HFformer,2,25,198025.011592865,36738.62895965576,0.07672706373630267
HFformer,2,26,197108.64691734314,36653.164291381836,0.07887485674729122
HFformer,2,27,196626.715965271,36482.38787841797,0.08316661492490829
HFformer,2,28,196032.4838256836,36383.85330200195,0.08564286549656186
HFformer,2,29,195651.6396598816,36333.04859161377,0.08691963941097236
HFformer,2,30,195233.68696594238,36232.993240356445,0.08943411203107277
HFformer,2,31,194897.27034187317,36171.021644592285,0.09099150729226257
HFformer,2,32,194380.15230751038,36109.2801361084,0.0925431347238177
HFformer,2,33,193910.5724220276,36046.07119369507,0.09413161804925929
HFformer,2,34,193431.8084411621,36029.61585998535,0.09454515007329167
HFformer,2,35,193398.25904464722,36051.02435684204,0.09400714614819183
HFformer,2,36,193099.75268936157,35857.27865600586,0.09887613910189108
HFformer,2,37,192690.88979530334,35896.906299591064,0.09788026161853403
HFformer,2,38,192571.94730758667,35908.25067138672,0.09759516858575723
HFformer,2,39,192307.86992645264,35973.30746459961,0.09596023552274946
HFformer,2,40,192220.02668762207,35910.11548614502,0.09754830838949358
HFformer,2,41,191890.1589756012,35835.773498535156,0.09941658597400238
HFformer,2,42,191984.73485565186,35863.07799530029,0.09873039248367754
HFformer,2,43,191892.5753479004,35770.55187988281,0.10105565921163451
HFformer,2,44,191446.6558895111,35827.55490112305,0.0996231225536266
HFformer,2,45,191586.75204849243,35788.97960281372,0.10059255445408777
HFformer,3,1,336945.10039901733,64196.761474609375,-0.011481227484143153
HFformer,3,2,331992.1984825134,63829.85140991211,-0.005700209568584524
HFformer,3,3,331238.3013534546,63712.63600921631,-0.00385336682828763
HFformer,3,4,330977.7678527832,63609.35779571533,-0.0022261203180489186
HFformer,3,5,330524.10413360596,63559.260498046875,-0.001436792141529919
HFformer,3,6,330473.27448654175,63532.43825531006,-0.001014175347157975
HFformer,3,7,330319.7018318176,63515.550033569336,-0.0007480853343047045
HFformer,3,8,330268.58878326416,63508.94734954834,-0.0006440484346728059
HFformer,3,9,330209.3421020508,63515.025718688965,-0.0007398269882776809
HFformer,3,10,330163.67181015015,63517.46633148193,-0.0007782774962101779
HFformer,3,11,330191.54344177246,63519.92192840576,-0.000816968851917288
HFformer,3,12,330163.49362945557,63519.9539642334,-0.0008174778036988961
HFformer,3,13,330146.38916397095,63522.412254333496,-0.0008562048299520786
HFformer,3,14,330075.7768173218,63524.43547821045,-0.0008880842417753332
HFformer,3,15,330124.87060546875,63525.84819793701,-0.0009103367515583827
HFformer,3,16,330118.3233604431,63527.62431335449,-0.0009383289898936553
HFformer,3,17,330100.9755897522,63528.69972991943,-0.0009552699833079714
HFformer,3,18,330105.3349609375,63524.438804626465,-0.0008881416647534834
HFformer,3,19,330086.6654930115,63522.639221191406,-0.0008597741808094028
HFformer,3,20,330056.41440200806,63522.72215270996,-0.0008610854292665504
HFformer,3,21,329992.3748550415,63533.1881942749,-0.0010259907888094943
HFformer,3,22,330030.69367980957,63532.41339111328,-0.0010137885300336436
HFformer,3,23,329985.95138549805,63535.23017120361,-0.0010581669499489799
HFformer,3,24,329961.95405197144,63544.99420928955,-0.0012120143779152937
HFformer,3,25,329902.6869544983,63543.45839691162,-0.0011878112858789702
HFformer,3,26,329803.2812805176,63560.34019470215,-0.0014537947393129524
HFformer,3,27,329749.96127700806,63600.36134338379,-0.002084375608150557
HFformer,3,28,329613.14387893677,63624.07559967041,-0.0024580097320416883
HFformer,3,29,329537.74632644653,63619.3373336792,-0.0023833627866061136
HFformer,3,30,329257.6319770813,63630.978858947754,-0.002566778812960191
HFformer,3,31,329020.7658653259,63598.27024078369,-0.0020514248300445015
HFformer,3,32,328742.9660720825,63450.78195953369,0.00027239126774381006
HFformer,3,33,327906.1356239319,63341.36794281006,0.0019963245696763554
HFformer,3,34,326986.6625137329,63020.055976867676,0.0070588917461561485
HFformer,3,35,325352.71042633057,62569.093017578125,0.014164249739330836
HFformer,3,36,323222.95461273193,62033.978523254395,0.022595474702719276
HFformer,3,37,320628.7716064453,61505.74373626709,0.030918331847334057
HFformer,3,38,318544.14110183716,60961.56027984619,0.03949245556573999
HFformer,3,39,316520.0309791565,60531.72442626953,0.04626492593954645
HFformer,3,40,314970.0675354004,60184.57033538818,0.051734673462836445
HFformer,3,41,313777.6473007202,59921.63271331787,0.0558775053817655
HFformer,3,42,313058.6690444946,59676.74380493164,0.0597359730305419
HFformer,3,43,312440.40354537964,59538.9207611084,0.061907508154271595
HFformer,3,44,311574.95558166504,59419.093200683594,0.063795500910525
HFformer,3,45,310909.7493209839,59289.99256896973,0.06582960510672475
HFformer,4,1,453899.89136505127,87586.24435424805,-0.001049462692338965
HFformer,4,2,453498.96506500244,87523.03203582764,-0.00032699059518637164
HFformer,4,3,453266.3963470459,87530.23179626465,-0.0004092760429028619
HFformer,4,4,453253.91690063477,87560.55227661133,-0.0007558167244408054
HFformer,4,5,453168.26889801025,87582.59680175781,-0.0010077717276348874
HFformer,4,6,453029.42402648926,87633.22556304932,-0.001586417334871637
HFformer,4,7,453001.17584228516,87666.37567138672,-0.001965297617144257
HFformer,4,8,452875.7032699585,87707.78415679932,-0.0024385667332817995
HFformer,4,9,452859.6696243286,87713.92993927002,-0.0025088176375247517
HFformer,4,10,452779.3660430908,87738.12724304199,-0.0027853781085125373
HFformer,4,11,452671.00581359863,87765.04149627686,-0.0030929899848497477
HFformer,4,12,452388.89249420166,87802.55195617676,-0.0035217045051383344
HFformer,4,13,451909.80168914795,87759.41829681396,-0.0030287140988702888
HFformer,4,14,451112.6019515991,87598.49102020264,-0.001189426038236796
HFformer,4,15,450506.9474182129,87423.06066894531,0.0008156222445251382
HFformer,4,16,449165.4359664917,87188.5707321167,0.0034956643145924726
HFformer,4,17,447547.8812866211,86859.2964630127,0.007259045842779255
HFformer,4,18,446001.4775543213,86427.74053955078,0.012191423794064571
HFformer,4,19,444103.62059020996,86033.18674468994,0.01670089947755382
HFformer,4,20,441828.53675079346,85563.39912414551,0.02207024308732597
